#,year,month,taxa,species_portuguese,species_english,species_sci,production_kg,value_rs
860,2017,10,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,446,4170
861,2017,10,Peixe Ósseo,Acará,Acará,NA,1.5,0
862,2017,10,Peixe Ósseo,Albacora-branca,Albacora-branca,Thunnus alalunga,8,32
863,2017,10,Peixe Ósseo,Albacora-de-laje,Albacore,Thunnus albacares,20,40
864,2017,10,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,5,10
865,2017,10,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,497.5,1203.7
866,2017,10,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,4468.1,18425.89
867,2017,10,Peixe Ósseo,Baiacú,trunkfish,NA,3154.2,27970.22
868,2017,10,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,1094,6075.5
869,2017,10,Peixe Ósseo,Canhanha,Brim,Archosargus rhomboidalis,1.5,2.5
870,2017,10,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,10.5,98
871,2017,10,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,81,190.5
872,2017,10,Peixe Ósseo,Carapicu,Broad shad,Diapterus auratus,1,0
873,2017,10,Peixe Ósseo,Caratinga,Mojarra,NA,510,3061.67
874,2017,10,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,37,315
875,2017,10,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,27,117
876,2017,10,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,4211.8,21332.4
877,2017,10,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,35,151
878,2017,10,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,25,75
879,2017,10,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,98,1342
880,2017,10,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,11.5,287.5
881,2017,10,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,10,60
882,2017,10,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,1756.5,5596
883,2017,10,Peixe Ósseo,Lambari,Lambari,NA,15.5,1662.5
884,2017,10,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,243.8,1922
885,2017,10,Peixe Ósseo,Manjuba-chata,anchovy,NA,60,180
886,2017,10,Peixe Ósseo,Maria-luíza,Croaker,NA,9,0
887,2017,10,Peixe Ósseo,Miraguaia,Miraguaia,NA,567.8,3086
888,2017,10,Peixe Ósseo,Mistura,Mistura,NA,1726.5,2996.92
889,2017,10,Peixe Ósseo,Nundiá,Nundiá,NA,2,0
890,2017,10,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,10,30
891,2017,10,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,38.5,149
892,2017,10,Peixe Ósseo,Parambiju,Parambiju,NA,38,430
893,2017,10,Peixe Ósseo,Pararê,Pararê,NA,360.5,2511.25
894,2017,10,Peixe Ósseo,Parati,Mullet,NA,5801.9,14697.85
895,2017,10,Peixe Ósseo,Paru,Paru,NA,968.9,6564.5
896,2017,10,Peixe Ósseo,Peixe-voador,Flying fish,Hirundichthys affinis,3,10.5
897,2017,10,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,1156.9,23406.8
898,2017,10,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,2544.1,21303.13
899,2017,10,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,9,81
900,2017,10,Peixe Ósseo,Pescada-dentão,Weakfish,NA,62,478
901,2017,10,Peixe Ósseo,Pescada-foguete,Weakfish,NA,3707.6,24751.5
902,2017,10,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,255.5,3231.5
903,2017,10,Peixe Ósseo,Porco,Porco,NA,30,75
904,2017,10,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,64,449
905,2017,10,Peixe Ósseo,Robalo,Snook,Centropomus spp.,209,4420
906,2017,10,Peixe Ósseo,Robalo-flecha,Snook,NA,1148,24898.32
907,2017,10,Peixe Ósseo,Robalo-peva,Snook,NA,1083.3,14160.32
908,2017,10,Peixe Ósseo,Saguá,Saguá,NA,264,1336
909,2017,10,Peixe Ósseo,Salema,Salema,Sarpa salpa,29,86
910,2017,10,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,24303.5,5289
911,2017,10,Peixe Ósseo,Sardinha-cascuda,Blackbill sprat,Harengula clupeola,21.4,335
912,2017,10,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,30,60
913,2017,10,Peixe Ósseo,Sargo,Sargo,NA,25,105
914,2017,10,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,1319.7,11658.5
915,2017,10,Peixe Ósseo,Tainha,Mullet,Mugil spp.,805.5,5814.15
916,2017,10,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,37,276
917,2017,10,Peixe Ósseo,Traíra,Traíra,NA,4,12
918,2017,10,,,#N/A,#N/A,0,0
919,2017,11,Crustáceo,Camarão-estuarino,Shrimp,NA,5682112,13689.5
920,2017,11,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,4590.2784,183371.79
921,2017,11,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,16305,0
922,2017,11,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,104682.42,877770.39
923,2017,11,Crustáceo,Camarões-rosa,Brown shrimp,NA,46.6,2214
924,2017,11,Crustáceo,Caranguejo-uçá,Crab,NA,1393.21,8994.8
925,2017,11,Crustáceo,Chama-maré,Chama-maré,NA,1.14,0
926,2017,11,Crustáceo,Pitú-de-iguape,Crayfish,NA,1.2,1000
927,2017,11,Crustáceo,Siri-azul,Crab,NA,1581.47,23503.6
928,2017,11,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,35.52,0
929,2017,11,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,13490,7419.5
930,2017,11,Molusco,Lula,Squid,Loligo sanpaulensis,2,0
931,2017,11,Molusco,Mexilhão-do-mangue,Mussel,NA,202,2699
932,2017,11,Molusco,Ostra,Oyster,Crassostrea spp.,8757.955,12615.4
933,2017,11,Peixe Cartilaginoso,Anequim,Beaumaris shark,Lamna nasus,66,568
934,2017,11,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,65,650
935,2017,11,Peixe Cartilaginoso,Cações agrupados,Shark,NA,45.7,257.2
936,2017,11,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,4,0
937,2017,11,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,182,499.5
938,2017,11,Peixe Cartilaginoso,Raia-ticonha,Raia-ticonha,NA,3,0
939,2017,11,Peixe Cartilaginoso,Tintureira,Blue shark,Prionace glauca,100,500
940,2017,11,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,292,2076
941,2017,11,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,355.5,1044.17
942,2017,11,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,4947.1,22316.29
943,2017,11,Peixe Ósseo,Baiacú,trunkfish,NA,1886.3,15380.96
944,2017,11,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,506.5,2794
945,2017,11,Peixe Ósseo,Canhanha,Brim,Archosargus rhomboidalis,10.5,21
946,2017,11,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,6,108
947,2017,11,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,172.5,361.5
948,2017,11,Peixe Ósseo,Caratinga,Mojarra,NA,162.5,1374
949,2017,11,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,1102,8395.85
950,2017,11,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,1717.1,7340.55
951,2017,11,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,13,52
952,2017,11,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,17,0
953,2017,11,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,64,921
954,2017,11,Peixe Ósseo,Galo-de-penacho,Atlantic Moonfish,Selene setapinnis,25,100
955,2017,11,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,12.5,297.5
956,2017,11,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,2748.5,10023.15
957,2017,11,Peixe Ósseo,Lambari,Lambari,NA,6,750
958,2017,11,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,71.8,893.8
959,2017,11,Peixe Ósseo,Maria-luíza,Croaker,NA,11.5,0
960,2017,11,Peixe Ósseo,Miraguaia,Miraguaia,NA,77.5,530.5
961,2017,11,Peixe Ósseo,Mistura,Mistura,NA,5617.8,10867.01
962,2017,11,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,166,877.5
963,2017,11,Peixe Ósseo,Parambiju,Parambiju,NA,39,517
964,2017,11,Peixe Ósseo,Pararê,Pararê,NA,241,1538
965,2017,11,Peixe Ósseo,Parati,Mullet,NA,3877.55,10049.28
966,2017,11,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,90,900
967,2017,11,Peixe Ósseo,Paru,Paru,NA,2802.6,11573
968,2017,11,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,671.1,12935
969,2017,11,Peixe Ósseo,Pescada-banana,Weakfish,NA,212,955
970,2017,11,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,2399,22846.8
971,2017,11,Peixe Ósseo,Pescada-dentão,Weakfish,NA,8,56
972,2017,11,Peixe Ósseo,Pescada-foguete,Weakfish,NA,3505.3,26040.2
973,2017,11,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,116.5,1252
974,2017,11,Peixe Ósseo,Porco,Porco,NA,80,0
975,2017,11,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,164,1012
976,2017,11,Peixe Ósseo,Robalo,Snook,Centropomus spp.,198,3385
977,2017,11,Peixe Ósseo,Robalo-flecha,Snook,NA,996.4,25232.4
978,2017,11,Peixe Ósseo,Robalo-peva,Snook,NA,617.5,10205.95
979,2017,11,Peixe Ósseo,Saguá,Saguá,NA,278,1929.25
980,2017,11,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,9609.5,2746
981,2017,11,Peixe Ósseo,Sardinha-cascuda,Blackbill sprat,Harengula clupeola,2.8,70
982,2017,11,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,234,928.5
983,2017,11,Peixe Ósseo,Sargo,Sargo,NA,27,171
984,2017,11,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,528,5148
985,2017,11,Peixe Ósseo,Tainha,Mullet,Mugil spp.,842.2,5881.88
986,2017,11,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,46,222
987,2017,11,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,15,90
988,2017,11,,,#N/A,#N/A,0,0
989,2017,12,Crustáceo,Camarão-estuarino,Shrimp,NA,2316008,4978
990,2017,12,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,4283.56,195840.9
991,2017,12,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,24439,242418
992,2017,12,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,231896.61,1679662.35
993,2017,12,Crustáceo,Caranguejo-uçá,Crab,NA,38735.061,228406.76
994,2017,12,Crustáceo,Pitú-de-iguape,Crayfish,NA,2.49,830
995,2017,12,Crustáceo,Siri-azul,Crab,NA,1354.15,19783.1
996,2017,12,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,21.8,278
997,2017,12,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,19130,10521.5
998,2017,12,Molusco,Mexilhão-do-mangue,Mussel,NA,506,3010
999,2017,12,Molusco,Ostra,Oyster,Crassostrea spp.,3054.665,5967.89
1000,2017,12,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,78,1560
1001,2017,12,Peixe Cartilaginoso,Cações agrupados,Shark,NA,125,1031
1002,2017,12,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,312,3432
1003,2017,12,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,540,1218
1004,2017,12,Peixe Cartilaginoso,Tintureira,Blue shark,Prionace glauca,27,0
1005,2017,12,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,262,4208
1006,2017,12,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,106,0
1007,2017,12,Peixe Ósseo,Acará,Acará,NA,1,0
1008,2017,12,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,670,2694.5
1009,2017,12,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,183,540
1010,2017,12,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,6841.7,34289.75
1011,2017,12,Peixe Ósseo,Baiacú,trunkfish,NA,272.5,2564
1012,2017,12,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,2798.4,18278.22
1013,2017,12,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,145,271.5
1014,2017,12,Peixe Ósseo,Caratinga,Mojarra,NA,30,208
1015,2017,12,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,1089.8,10035.2
1016,2017,12,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,1533.2,7543.02
1017,2017,12,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,62,328
1018,2017,12,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,42.3,604.5
1019,2017,12,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,18,480
1020,2017,12,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,4898,18008.5
1021,2017,12,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,434,1230
1022,2017,12,Peixe Ósseo,Manjuba-chata,anchovy,NA,225,800
1023,2017,12,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,74,4292
1024,2017,12,Peixe Ósseo,Miraguaia,Miraguaia,NA,37,185
1025,2017,12,Peixe Ósseo,Mistura,Mistura,NA,3020.8,5637.05
1026,2017,12,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,107,628
1027,2017,12,Peixe Ósseo,Parambiju,Parambiju,NA,69,872
1028,2017,12,Peixe Ósseo,Pararê,Pararê,NA,344,2203
1029,2017,12,Peixe Ósseo,Parati,Mullet,NA,2072.3,6055.35
1030,2017,12,Peixe Ósseo,Paru,Paru,NA,6446,25115.5
1031,2017,12,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,1276.1,24560.5
1032,2017,12,Peixe Ósseo,Pescada-banana,Weakfish,NA,276.5,1448
1033,2017,12,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,2111.8,24777.87
1034,2017,12,Peixe Ósseo,Pescada-dentão,Weakfish,NA,28.5,185.25
1035,2017,12,Peixe Ósseo,Pescada-foguete,Weakfish,NA,7054.6,51461.7
1036,2017,12,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,172,314
1037,2017,12,Peixe Ósseo,Porco,Porco,NA,150,1000
1038,2017,12,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,9,45
1039,2017,12,Peixe Ósseo,Robalo,Snook,Centropomus spp.,294,4567.5
1040,2017,12,Peixe Ósseo,Robalo-flecha,Snook,NA,325.5,6819.5
1041,2017,12,Peixe Ósseo,Robalo-peva,Snook,NA,940.7,24172.25
1042,2017,12,Peixe Ósseo,Saguá,Saguá,NA,138.5,613.5
1043,2017,12,Peixe Ósseo,Salema,Salema,Sarpa salpa,5,10
1044,2017,12,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,40,100
1045,2017,12,Peixe Ósseo,Sardinhas agrupadas,Sardine,NA,60,240
1046,2017,12,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,2,4
1047,2017,12,Peixe Ósseo,Sargo,Sargo,NA,28,190
1048,2017,12,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,672,6739
1049,2017,12,Peixe Ósseo,Tainha,Mullet,Mugil spp.,719.5,5011
1050,2017,12,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,11,55
1051,2017,12,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,74,148
1052,2017,12,,,#N/A,#N/A,0,0
1053,2018,1,Crustáceo,Camarão-estuarino,Shrimp,NA,5121456,12134.13
1054,2018,1,Crustáceo,Camarão-ferrinho,Shrimp,NA,4570,0
1055,2018,1,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,8891.8,411686.14
1056,2018,1,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,3382,21137.5
1057,2018,1,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,170464.8,1243066.01
1058,2018,1,Crustáceo,Caranguejo-uçá,Crab,NA,54785.747,336181.26
1059,2018,1,Crustáceo,Pitú-de-iguape,Crayfish,NA,9075,4212.5
1060,2018,1,Crustáceo,Siri-azul,Crab,NA,1578.51,24147.5
1061,2018,1,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,26880,14784
1062,2018,1,Molusco,Lula,Squid,Loligo sanpaulensis,128,0
1063,2018,1,Molusco,Mexilhão,Mussel,Perna perna,16,144
1064,2018,1,Molusco,Mexilhão-do-mangue,Mussel,NA,260.5,2725.5
1065,2018,1,Molusco,Ostra,Oyster,Crassostrea spp.,1976.14,3888
1066,2018,1,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,65,800
1067,2018,1,Peixe Cartilaginoso,Cações agrupados,Shark,NA,485.8,3948.2
1068,2018,1,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,140,1400
1069,2018,1,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,557,1407.5
1070,2018,1,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,276,2376
1071,2018,1,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,14,0
1072,2018,1,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,320,50
1073,2018,1,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,207,580
1074,2018,1,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,922.5,4720.5
1075,2018,1,Peixe Ósseo,Baiacú,trunkfish,NA,375,4149
1076,2018,1,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,3597.5,25753
1077,2018,1,Peixe Ósseo,Bonito-cachorra,skipjack tuna,NA,44,220
1078,2018,1,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,2,20
1079,2018,1,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,79.8,131
1080,2018,1,Peixe Ósseo,Caratinga,Mojarra,NA,35.5,257.5
1081,2018,1,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,4,2
1082,2018,1,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,1172,13455
1083,2018,1,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,8,41
1084,2018,1,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,2400.8,17467
1085,2018,1,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,70,386
1086,2018,1,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,199,2175
1087,2018,1,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,37,1050
1088,2018,1,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,43,258
1089,2018,1,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,5192,25791.5
1090,2018,1,Peixe Ósseo,Lambari,Lambari,NA,623,1750
1091,2018,1,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,81,339
1092,2018,1,Peixe Ósseo,Manjuba-chata,anchovy,NA,151,455
1093,2018,1,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,20,1000
1094,2018,1,Peixe Ósseo,Maria-luíza,Croaker,NA,7,0
1095,2018,1,Peixe Ósseo,Miraguaia,Miraguaia,NA,151,932
1096,2018,1,Peixe Ósseo,Mistura,Mistura,NA,4129.5,8711.99
1097,2018,1,Peixe Ósseo,Nhacunda,Nhacunda,NA,0.5,0
1098,2018,1,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,3,6
1099,2018,1,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,72.5,451
1100,2018,1,Peixe Ósseo,Pararê,Pararê,NA,146.5,863
1101,2018,1,Peixe Ósseo,Parati,Mullet,NA,1487.5,5547.93
1102,2018,1,Peixe Ósseo,Paru,Paru,NA,1838.5,7053.5
1103,2018,1,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,1358,27258.5
1104,2018,1,Peixe Ósseo,Pescada-banana,Weakfish,NA,51,291
1105,2018,1,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1876.6,19141.26
1106,2018,1,Peixe Ósseo,Pescada-foguete,Weakfish,NA,12336,105540.5
1107,2018,1,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,86.9,1455.7
1108,2018,1,Peixe Ósseo,Porco,Porco,NA,240.8,925
1109,2018,1,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,54,279
1110,2018,1,Peixe Ósseo,Robalo,Snook,Centropomus spp.,1231.6,23467.5
1111,2018,1,Peixe Ósseo,Robalo-flecha,Snook,NA,293,6972.5
1112,2018,1,Peixe Ósseo,Robalo-peva,Snook,NA,1168.9,19771.45
1113,2018,1,Peixe Ósseo,Saguá,Saguá,NA,206.5,1043
1114,2018,1,Peixe Ósseo,Salema,Salema,Sarpa salpa,21,55
1115,2018,1,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,14.5,0
1116,2018,1,Peixe Ósseo,Sargo,Sargo,NA,88,584
1117,2018,1,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,1529,16888
1118,2018,1,Peixe Ósseo,Tainha,Mullet,Mugil spp.,1408.1,9424.8
1119,2018,1,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,93,465
1120,2018,1,Peixe Ósseo,Traíra,Traíra,NA,4,16
1121,2018,1,Peixe Ósseo,Xarelete,Black jack,Caranx latus,3,15
1122,2018,1,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,40,160
1123,2018,1,,,#N/A,#N/A,0,0
1124,2018,2,Crustáceo,Camarão-estuarino,Shrimp,NA,3901.0176,68761.3
1125,2018,2,Crustáceo,Camarão-ferrinho,Shrimp,NA,287,0
1126,2018,2,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,32956.7,1068914.18
1127,2018,2,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,4218,26362.5
1128,2018,2,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,114493.1,1049079.91
1129,2018,2,Crustáceo,Camarões-rosa,Brown shrimp,NA,244.5,12828.75
1130,2018,2,Crustáceo,Caranguejo-uçá,Crab,NA,16263.162,105848.56
1131,2018,2,Crustáceo,Pitú-de-iguape,Crayfish,NA,37275,1242.5
1132,2018,2,Crustáceo,Siri-azul,Crab,NA,1195.08,18163.91
1133,2018,2,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,29.04,730
1134,2018,2,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,32571,17963
1135,2018,2,Molusco,Mexilhão,Mussel,Perna perna,17.5,100
1136,2018,2,Molusco,Mexilhão-do-mangue,Mussel,NA,258,3094
1137,2018,2,Molusco,Ostra,Oyster,Crassostrea spp.,1397.23,3255
1138,2018,2,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,1144,13893
1139,2018,2,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,565,1334.5
1140,2018,2,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,143,1324
1141,2018,2,Peixe Cartilaginoso,Viola-de-focinho-curto,Viola-de-focinho-curto,NA,145,435
1142,2018,2,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,56,0
