#,year,month,taxa,species_portuguese,species_english,species_sci,production_kg,value_rs
1143,2018,2,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,4,4
1144,2018,2,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,117.5,326
1145,2018,2,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,1103,6205.5
1146,2018,2,Peixe Ósseo,Baiacú,trunkfish,NA,784.7,7925.85
1147,2018,2,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,1026.8,4530.1
1148,2018,2,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,178.1,405.25
1149,2018,2,Peixe Ósseo,Caratinga,Mojarra,NA,42.4,332.75
1150,2018,2,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,266,1925
1151,2018,2,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,25.5,127.5
1152,2018,2,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,1236.5,7171.3
1153,2018,2,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,99,792
1154,2018,2,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,23.5,76.38
1155,2018,2,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,62.5,937.5
1156,2018,2,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,72.6,1678
1157,2018,2,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,18,117
1158,2018,2,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,3015,14418
1159,2018,2,Peixe Ósseo,Lambari,Lambari,NA,209.5,575
1160,2018,2,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,454.7,994
1161,2018,2,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,64.5,1492.5
1162,2018,2,Peixe Ósseo,Miraguaia,Miraguaia,NA,75,645
1163,2018,2,Peixe Ósseo,Mistura,Mistura,NA,3607.5,8341.72
1164,2018,2,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,43.5,300.5
1165,2018,2,Peixe Ósseo,Pararê,Pararê,NA,350,2345
1166,2018,2,Peixe Ósseo,Parati,Mullet,NA,1919.5,5518.3
1167,2018,2,Peixe Ósseo,Paru,Paru,NA,609.7,2312.6
1168,2018,2,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,989.3,19851.6
1169,2018,2,Peixe Ósseo,Pescada-banana,Weakfish,NA,14,42
1170,2018,2,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1592.5,13525.78
1171,2018,2,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,5.7,0
1172,2018,2,Peixe Ósseo,Pescada-dentão,Weakfish,NA,82,541
1173,2018,2,Peixe Ósseo,Pescada-foguete,Weakfish,NA,9442,58952
1174,2018,2,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,73.5,355.4
1175,2018,2,Peixe Ósseo,Porco,Porco,NA,30,0
1176,2018,2,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,49.9,546
1177,2018,2,Peixe Ósseo,Robalo,Snook,Centropomus spp.,948.7,15252.25
1178,2018,2,Peixe Ósseo,Robalo-flecha,Snook,NA,180.3,4403
1179,2018,2,Peixe Ósseo,Robalo-peva,Snook,NA,978.9,13288.64
1180,2018,2,Peixe Ósseo,Saguá,Saguá,NA,225.5,1240
1181,2018,2,Peixe Ósseo,Salema,Salema,Sarpa salpa,10,30
1182,2018,2,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,12.5,125
1183,2018,2,Peixe Ósseo,Sardinhas agrupadas,Sardine,NA,135,270
1184,2018,2,Peixe Ósseo,Sargo,Sargo,NA,239,1677
1185,2018,2,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,821,8414
1186,2018,2,Peixe Ósseo,Tainha,Mullet,Mugil spp.,2713,18698.63
1187,2018,2,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,123,562.5
1188,2018,2,Peixe Ósseo,Traíra,Traíra,NA,7,42
1189,2018,2,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,14,49
1190,2018,2,,,#N/A,#N/A,0,0
1191,2018,3,Crustáceo,Camarão-estuarino,Shrimp,NA,6920.422,121661.06
1192,2018,3,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,11243,278578.98
1193,2018,3,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,9442,57585.86
1194,2018,3,Crustáceo,Caranguejo-uçá,Crab,NA,3360.917,20864.5
1195,2018,3,Crustáceo,Pitú-de-iguape,Crayfish,NA,5715,1905
1196,2018,3,Crustáceo,Siri-azul,Crab,NA,1647.29,23803.8
1197,2018,3,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,20.72,560
1198,2018,3,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,34610,19440.1
1199,2018,3,Molusco,Mexilhão,Mussel,Perna perna,70.2,348
1200,2018,3,Molusco,Mexilhão-do-mangue,Mussel,NA,150.8,1473
1201,2018,3,Molusco,Ostra,Oyster,Crassostrea spp.,3660.522,5264
1202,2018,3,Peixe Cartilaginoso,Cações agrupados,Shark,NA,18,135
1203,2018,3,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,448,1181.5
1204,2018,3,Peixe Cartilaginoso,Raia-ticonha,Raia-ticonha,NA,47,70.5
1205,2018,3,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,54,381
1206,2018,3,Peixe Ósseo,Acará,Acará,NA,7,70
1207,2018,3,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,4,20
1208,2018,3,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,242,748.5
1209,2018,3,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,1429.5,7167.8
1210,2018,3,Peixe Ósseo,Baiacú,trunkfish,NA,1142.6,11102.15
1211,2018,3,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,179.5,585
1212,2018,3,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,84,202.25
1213,2018,3,Peixe Ósseo,Caraputanga,American red,Lutjanus purpureus,3,18
1214,2018,3,Peixe Ósseo,Caratinga,Mojarra,NA,152.6,810.8
1215,2018,3,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,6.5,65
1216,2018,3,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,154,1312
1217,2018,3,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,6,30
1218,2018,3,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,632,2820
1219,2018,3,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,101,507
1220,2018,3,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,3,12
1221,2018,3,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,34,102
1222,2018,3,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,3,90
1223,2018,3,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,22,140
1224,2018,3,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,99.5,136
1225,2018,3,Peixe Ósseo,Lambari,Lambari,NA,16.5,825
1226,2018,3,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,126.6,2034
1227,2018,3,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,135,2290
1228,2018,3,Peixe Ósseo,Miraguaia,Miraguaia,NA,120.5,633.5
1229,2018,3,Peixe Ósseo,Mistura,Mistura,NA,1519,3305.61
1230,2018,3,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,30,15
1231,2018,3,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,19,140
1232,2018,3,Peixe Ósseo,Pararê,Pararê,NA,236,1472
1233,2018,3,Peixe Ósseo,Parati,Mullet,NA,2130.7,6382.64
1234,2018,3,Peixe Ósseo,Parati-barbudo,Parati-barbudo,NA,15,45
1235,2018,3,Peixe Ósseo,Paru,Paru,NA,82,317
1236,2018,3,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,406.9,7358.1
1237,2018,3,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1048.1,8269.34
1238,2018,3,Peixe Ósseo,Pescada-foguete,Weakfish,NA,6871.5,53341.67
1239,2018,3,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,101,1706
1240,2018,3,Peixe Ósseo,Porco,Porco,NA,20,0
1241,2018,3,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,29,222
1242,2018,3,Peixe Ósseo,Robalo,Snook,Centropomus spp.,112,2029.8
1243,2018,3,Peixe Ósseo,Robalo-flecha,Snook,NA,111,2730
1244,2018,3,Peixe Ósseo,Robalo-peva,Snook,NA,836.9,9977.5
1245,2018,3,Peixe Ósseo,Saguá,Saguá,NA,197.3,1072.57
1246,2018,3,Peixe Ósseo,Salema,Salema,Sarpa salpa,10,30
1247,2018,3,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,132.5,1325
1248,2018,3,Peixe Ósseo,Sardinhas agrupadas,Sardine,NA,51.5,427
1249,2018,3,Peixe Ósseo,Sargo,Sargo,NA,19,95
1250,2018,3,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,634,5733
1251,2018,3,Peixe Ósseo,Tainha,Mullet,Mugil spp.,1680.8,12039.27
1252,2018,3,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,64,272
1253,2018,3,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,17,42.5
1254,2018,3,,,#N/A,#N/A,0,0
1255,2018,4,Crustáceo,Camarão-estuarino,Shrimp,NA,3982.8264,79689.15
1256,2018,4,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,10127.6,242420.33
1257,2018,4,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,5126.9,27081.75
1258,2018,4,Crustáceo,Pitú-de-iguape,Crayfish,NA,48675,1622.5
1259,2018,4,Crustáceo,Siri-azul,Crab,NA,1639.65,23984.45
1260,2018,4,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,21.8,496
1261,2018,4,Crustáceo,Siris agrupados,Crab,NA,7,98
1262,2018,4,Molusco,Almeja,Almeja,NA,40,300
1263,2018,4,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,37960,20878
1264,2018,4,Molusco,Mexilhão,Mussel,Perna perna,35,420
1265,2018,4,Molusco,Mexilhão-do-mangue,Mussel,NA,317.5,3648
1266,2018,4,Molusco,Ostra,Oyster,Crassostrea spp.,7165.429,10572.5
1267,2018,4,Peixe Cartilaginoso,Cações agrupados,Shark,NA,25,233
1268,2018,4,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,390,956.5
1269,2018,4,Peixe Ósseo,Acará,Acará,NA,2,16
1270,2018,4,Peixe Ósseo,Albacora-branca,Albacora-branca,Thunnus alalunga,7,70
1271,2018,4,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,42.4,200
1272,2018,4,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,186.5,584.5
1273,2018,4,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,3127,15906.75
1274,2018,4,Peixe Ósseo,Baiacú,trunkfish,NA,2029.5,19361.5
1275,2018,4,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,554.5,1999.5
1276,2018,4,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,25,71
1277,2018,4,Peixe Ósseo,Caratinga,Mojarra,NA,115.6,727.3
1278,2018,4,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,16.5,156
1279,2018,4,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,403,1605
1280,2018,4,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,26,99
1281,2018,4,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,1078.7,5316.7
1282,2018,4,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,122,513
1283,2018,4,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,3,30
1284,2018,4,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,21,590
1285,2018,4,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,21,126
1286,2018,4,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,469,1950.5
1287,2018,4,Peixe Ósseo,Lambari,Lambari,NA,11.5,575
1288,2018,4,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,653.6,11519
1289,2018,4,Peixe Ósseo,Linguado-areia,Flatfish,NA,2,30
1290,2018,4,Peixe Ósseo,Miraguaia,Miraguaia,NA,215.5,1318.5
1291,2018,4,Peixe Ósseo,Mistura,Mistura,NA,1620.2,4932.45
1292,2018,4,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,86,40
1293,2018,4,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,213,639
1294,2018,4,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,38,164
1295,2018,4,Peixe Ósseo,Pararê,Pararê,NA,229.5,1349
1296,2018,4,Peixe Ósseo,Parati,Mullet,NA,2112.8,7011.25
1297,2018,4,Peixe Ósseo,Paru,Paru,NA,57,576.6
1298,2018,4,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,499.5,8821.93
1299,2018,4,Peixe Ósseo,Pescada-banana,Weakfish,NA,15,60
1300,2018,4,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1355.3,11450.6
1301,2018,4,Peixe Ósseo,Pescada-foguete,Weakfish,NA,7199.4,50265.1
1302,2018,4,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,85.6,972.8
1303,2018,4,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,225.8,2120.4
1304,2018,4,Peixe Ósseo,Robalo,Snook,Centropomus spp.,244.6,4341
1305,2018,4,Peixe Ósseo,Robalo-flecha,Snook,NA,54,1156
1306,2018,4,Peixe Ósseo,Robalo-peva,Snook,NA,580.6,7757
1307,2018,4,Peixe Ósseo,Saguá,Saguá,NA,264.5,2862
1308,2018,4,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,1820,416.5
1309,2018,4,Peixe Ósseo,Sardinhas agrupadas,Sardine,NA,7.5,45
1310,2018,4,Peixe Ósseo,Sargo,Sargo,NA,12,48
1311,2018,4,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,10460,97039
1312,2018,4,Peixe Ósseo,Tainha,Mullet,Mugil spp.,3406,26302.13
1313,2018,4,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,43,301
1314,2018,4,Peixe Ósseo,Xarelete,Black jack,Caranx latus,877,2825
1315,2018,4,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,456,2150
1316,2018,4,,,#N/A,#N/A,0,0
1317,2018,5,Crustáceo,Camarão-estuarino,Shrimp,NA,1670.2168,45583.74
1318,2018,5,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,5483.5,141116
1319,2018,5,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,10023,44989
1320,2018,5,Crustáceo,Pitú-de-iguape,Crayfish,NA,4.8,1600
1321,2018,5,Crustáceo,Siri-azul,Crab,NA,1326.32,16026.5
1322,2018,5,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,358.3,5821.9
1323,2018,5,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,21271,13014
1324,2018,5,Molusco,Mexilhão,Mussel,Perna perna,113,1130
1325,2018,5,Molusco,Mexilhão-do-mangue,Mussel,NA,509.5,4645
1326,2018,5,Molusco,Ostra,Oyster,Crassostrea spp.,9132.52,13301.12
1327,2018,5,Peixe Cartilaginoso,Cações agrupados,Shark,NA,8,56
1328,2018,5,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,435.5,960.5
1329,2018,5,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,4,0
1330,2018,5,Peixe Ósseo,Acará,Acará,NA,1.5,0
1331,2018,5,Peixe Ósseo,Badejo,Whiting,Mycteroperca spp.,180,3240
1332,2018,5,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,30,145
1333,2018,5,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,269.5,1105
1334,2018,5,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,2559.5,11031.6
1335,2018,5,Peixe Ósseo,Baiacú,trunkfish,NA,1876.71,17013.87
1336,2018,5,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,131,526.57
1337,2018,5,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,60,360
1338,2018,5,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,26,181
1339,2018,5,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,70.5,165
1340,2018,5,Peixe Ósseo,Caratinga,Mojarra,NA,134,913
1341,2018,5,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,12,120
1342,2018,5,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,1597,11234
1343,2018,5,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,10,30
1344,2018,5,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,821.5,4320.9
1345,2018,5,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,39,178
1346,2018,5,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,29,435
1347,2018,5,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,17,455
1348,2018,5,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,104,590
1349,2018,5,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,63,247
1350,2018,5,Peixe Ósseo,Lambari,Lambari,NA,17.2,860
1351,2018,5,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,718.3,12884.1
1352,2018,5,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,10,200
1353,2018,5,Peixe Ósseo,Miraguaia,Miraguaia,NA,811.3,4875.3
1354,2018,5,Peixe Ósseo,Mistura,Mistura,NA,1174,4452.42
1355,2018,5,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,37,214
1356,2018,5,Peixe Ósseo,Pararê,Pararê,NA,309,1958
1357,2018,5,Peixe Ósseo,Parati,Mullet,NA,1815.6,5465.31
1358,2018,5,Peixe Ósseo,Paru,Paru,NA,37.8,118
1359,2018,5,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,188.5,2781.5
1360,2018,5,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1438.1,10966.05
1361,2018,5,Peixe Ósseo,Pescada-foguete,Weakfish,NA,2519.5,19600.5
1362,2018,5,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,23.5,228
1363,2018,5,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,186.5,1459
1364,2018,5,Peixe Ósseo,Robalo,Snook,Centropomus spp.,158.6,2328.2
1365,2018,5,Peixe Ósseo,Robalo-flecha,Snook,NA,357,8832
1366,2018,5,Peixe Ósseo,Robalo-peva,Snook,NA,474.7,7487.6
1367,2018,5,Peixe Ósseo,Saguá,Saguá,NA,113.5,601.17
1368,2018,5,Peixe Ósseo,Salema,Salema,Sarpa salpa,4.5,13.5
1369,2018,5,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,13150,3370
1370,2018,5,Peixe Ósseo,Sardinhas agrupadas,Sardine,NA,165,247.5
1371,2018,5,Peixe Ósseo,Sargo,Sargo,NA,68.2,359
1372,2018,5,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,16424,136065
1373,2018,5,Peixe Ósseo,Tainha,Mullet,Mugil spp.,3481.9,26747.5
1374,2018,5,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,91,382
1375,2018,5,,,#N/A,#N/A,0,0
1376,2018,6,Crustáceo,Camarão-estuarino,Shrimp,NA,7108714,18858.7
1377,2018,6,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,17974.9,427521.6
1378,2018,6,Crustáceo,Camarão-sete-barbas,Seabob shrimp,Xiphopenaeus kroyeri,196192.1,1058892.5
1379,2018,6,Crustáceo,Pitú-de-iguape,Crayfish,NA,0.975,325
1380,2018,6,Crustáceo,Siri-azul,Crab,NA,109.12,2009
1381,2018,6,Crustáceo,Siri-azul-danae,Siri-azul-danae,NA,908.56,14785.3
1382,2018,6,Crustáceo,Siris agrupados,Crab,NA,25.8,105
1383,2018,6,Molusco,Almeja,Almeja,NA,26.4,200
1384,2018,6,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,21712,12115
1385,2018,6,Molusco,Mexilhão,Mussel,Perna perna,47,340
1386,2018,6,Molusco,Mexilhão-do-mangue,Mussel,NA,410,4264.5
1387,2018,6,Molusco,Ostra,Oyster,Crassostrea spp.,9046.765,13616.71
1388,2018,6,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,519,1038.25
1389,2018,6,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,42,308
1390,2018,6,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,7,35
1391,2018,6,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,255,762
1392,2018,6,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,3799.1,16679
1393,2018,6,Peixe Ósseo,Baiacú,trunkfish,NA,1180.3,10352.6
1394,2018,6,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,153,428
1395,2018,6,Peixe Ósseo,Canhanha,Brim,Archosargus rhomboidalis,6.5,26
1396,2018,6,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,210,1588
1397,2018,6,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,43.2,88
1398,2018,6,Peixe Ósseo,Caratinga,Mojarra,NA,199.95,1463.85
1399,2018,6,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,28,314
1400,2018,6,Peixe Ósseo,Cavalas agrupadas,Wahoo,NA,1582,10086
1401,2018,6,Peixe Ósseo,Corvina,Croaker,Micropogonias furnieri,721.8,3554
1402,2018,6,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,1,0
1403,2018,6,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,8,48
1404,2018,6,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,23,284
1405,2018,6,Peixe Ósseo,Lambari,Lambari,NA,204,300
1406,2018,6,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,1592,28772.8
1407,2018,6,Peixe Ósseo,Linguado-areia,Flatfish,NA,4,100
1408,2018,6,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,15,300
1409,2018,6,Peixe Ósseo,Miraguaia,Miraguaia,NA,990.9,6186.6
1410,2018,6,Peixe Ósseo,Mistura,Mistura,NA,2236.5,2683.86
1411,2018,6,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,50,366
1412,2018,6,Peixe Ósseo,Pararê,Pararê,NA,433,2939
1413,2018,6,Peixe Ósseo,Parati,Mullet,NA,853.95,3516.35
1414,2018,6,Peixe Ósseo,Paru,Paru,NA,66,125
1415,2018,6,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,147.2,2451.43
1416,2018,6,Peixe Ósseo,Pescada-banana,Weakfish,NA,24,80
1417,2018,6,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1757.5,11940.43
1418,2018,6,Peixe Ósseo,Pescada-foguete,Weakfish,NA,2857,21779.78
1419,2018,6,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,33.3,362.6
1420,2018,6,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,123.2,1515
1421,2018,6,Peixe Ósseo,Robalo,Snook,Centropomus spp.,104.8,1373
1422,2018,6,Peixe Ósseo,Robalo-flecha,Snook,NA,102.35,1982.75
1423,2018,6,Peixe Ósseo,Robalo-peva,Snook,NA,420.5,7895.75
1424,2018,6,Peixe Ósseo,Saguá,Saguá,NA,123,776.5
1425,2018,6,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,57985,17740.92
1426,2018,6,Peixe Ósseo,Sardinha-cascuda,Blackbill sprat,Harengula clupeola,11.2,280
1427,2018,6,Peixe Ósseo,Sardinhas agrupadas,Sardine,NA,105,380
1428,2018,6,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,27070.9,223518.5
1429,2018,6,Peixe Ósseo,Tainha,Mullet,Mugil spp.,84590.95,487103.7
1430,2018,6,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,107,718
