"year","region","grupo_exportacion","tons","value"
2015,0,"navajuelas",0.01237,53.33
2015,0,"pejerreyes",0.053,30
2015,0,"pepino",0.258,1895
2015,0,"pez espada",0.01,10
2015,0,"salmon",0.6139,16416.86
2015,0,"salmones",7.86378,94553.95
2015,0,"trucha",1.171,4865.74
2015,1,"algas",5816.354,5863741.8
2015,1,"caracol",24,144500
2015,1,"erizo",32.177,476313.42
2015,2,"algas",12640.721,13728893.65
2015,2,"atun",23.575,18400
2015,2,"caracol",45.021,291981
2015,2,"erizo",0.49,2815
2015,2,"salmones",72.87149,390839.35
2015,2,"sardinas",39.667,27842
2015,3,"abalones",0.2904,10673.6
2015,3,"algas",23071.029,25502486.71
2015,3,"culengues",0.0252,195.85
2015,3,"erizo",13.018,181567.2
2015,3,"loco",0.0252,391.69
2015,3,"mejillones",25.812,74100
2015,3,"navajas",0.0252,195.85
2015,3,"navajuelas",0.0252,124.63
2015,3,"pez espada",61.725,329968.16
2015,3,"salmones",44.39587,424269.96
2015,4,"algas",15892.06093,25159996.75
2015,4,"bacalado_profundo",37.44066,1032928.95
2015,4,"caballas",27.05081,18910.8
2015,4,"camaron",114.68594,1457307.54
2015,4,"caracol",18.183,112443.38
2015,4,"centolla",0.059,841.32
2015,4,"jaiba",5.6483,99536
2015,4,"jurel",474.71127,316956.8
2015,4,"langostas",4.012,163369
2015,4,"langostinos",9.039,150072.6
2015,4,"mejillones",55.696,173059.4
2015,4,"navajuelas",1.1,6800
2015,4,"ostion",73.068,772226.91
2015,4,"ostras",5.084,895745.95
2015,4,"pez espada",920.12117,6743017.63
2015,4,"reineta",21.35,17710
2015,4,"salmones",46.704,213217.09
2015,5,"algas",541.3818,1096579
2015,5,"bacalado_profundo",214.87731,5375079.16
2015,5,"camaron",234.91294,2740369
2015,5,"centolla",552.53273,6651132.89
2015,5,"congrio",2.365,24300
2015,5,"jaiba",59.946,556433.71
2015,5,"jurel",5.495,9000
2015,5,"loco",26.086,458981.65
2015,5,"mejillones",143.498,451580.23
2015,5,"merluza",57.942,192501.28
2015,5,"pejerreyes",4.972,4353.7
2015,5,"pez espada",481.7522,3755653.66
2015,5,"reineta",1.1,2476.84
2015,5,"salmones",529.50834,3397280.27
2015,6,"algas",338.8395,843867.71
2015,6,"jurel",23.1,25426.5
2015,6,"salmon",267.72968,1398317.92
2015,6,"salmones",193.10745,1490495.62
2015,6,"trucha",227.1434,2019465.8
2015,7,"algas",7.2174,16658
2015,7,"anchoas",21.3575,17367.5
2015,7,"reineta",21.3575,17367.5
2015,7,"salmon",24.5824,128331.27
2015,7,"salmones",48.62445,379514.81
2015,8,"abalones",15.8582,407267.34
2015,8,"algas",6427.65448,19550388.14
2015,8,"atun",17.7989,79494.51
2015,8,"bacalado_profundo",251.94683,5406588.53
2015,8,"caballas",141.686,298114
2015,8,"caracol",17.92373,141154.15
2015,8,"centolla",232.49012,3051587.71
2015,8,"cojinobas",52.48441,90716.77
2015,8,"culengues",200.4106,1710029.73
2015,8,"erizo",58.2757,1385038.06
2015,8,"jurel",59591.75082,78625193.8
2015,8,"langostinos",774.66169,14282073.59
2015,8,"loco",150.54385,2329157.1
2015,8,"mejillones",433.69552,1228026.4
2015,8,"merluza",2006.54065,5024892.72
2015,8,"navajas",713.80924,6015188.82
2015,8,"navajuelas",467.68337,2356501.76
2015,8,"pejerreyes",235.3995,432336.29
2015,8,"pepino",7.863,57529.16
2015,8,"pez espada",304.06633,1732456.09
2015,8,"reineta",1555.59709,1141622.86
2015,8,"salmon",53.74071,168085.01
2015,8,"salmones",470.70665,2910114.52
2015,8,"trucha",4.1556,23660
2015,9,"centolla",1.64621,19737.01
2015,9,"jurel",234.38,288922.21
2015,9,"salmones",67.95896,519031.43
2015,9,"trucha",2.996,19985.45
2015,10,"algas",3141.071,7765551.44
2015,10,"almejas",495.91716,4188250.25
2015,10,"atun",13.5128,133759.39
2015,10,"bacalado_profundo",490.75385,12440575.08
2015,10,"brotula",0.941,1957.35
2015,10,"caballas",296.714,337733.43
2015,10,"caracol",8.10945,77495.06
2015,10,"centolla",384.07216,4761678.04
2015,10,"cojinobas",24.37574,50096.75
2015,10,"congrio",92.54208,517797.87
2015,10,"culengues",141.4565,1224528.75
2015,10,"erizo",323.41312,8330737.95
2015,10,"hirame",129.1,79495.82
2015,10,"jaiba",139.88049,1724963.47
2015,10,"jurel",25319.468,28121120.4
2015,10,"langostinos",271.57394,5310289.24
2015,10,"loco",132.2875,2269334.02
2015,10,"macha",28.9857,328931.3
2015,10,"mejillones",74369.34103,199302814.82
2015,10,"merluza",4427.39369,16706126.81
2015,10,"navajas",389.39284,3085038.78
2015,10,"navajuelas",1066.90281,5090122.8
2015,10,"ostion",0.0364,716.03
2015,10,"pejerreyes",189.5912,324278.58
2015,10,"pepino",0.511,8883.85
2015,10,"pez espada",219.66586,1711657.89
2015,10,"reineta",137.43884,126190
2015,10,"salmon",129092.9693,567433857.31
2015,10,"salmones",377964.1783,2139587649.04
2015,10,"sardinas",25.064,19640
2015,10,"trucha",64911.40935,400243279.99
2015,11,"bacalado_profundo",25.6045,287629.8
2015,11,"brotula",5.7775,11591.49
2015,11,"centolla",88.03211,1206963.38
2015,11,"cojinobas",823.7975,1462179.29
2015,11,"congrio",106.04777,550234.64
2015,11,"jaiba",52.86806,382121.48
2015,11,"mejillones",27.92168,80290
2015,11,"merluza",3078.07431,14348429.69
2015,11,"reineta",27.92091,32290.24
2015,11,"salmon",49.58,204874.95
2015,11,"salmones",45000.14267,200034658.76
2015,11,"trucha",4462.37468,15941385.97
2015,12,"bacalado_profundo",1519.25604,32770855.05
2015,12,"brotula",409.626,933283.2
2015,12,"centolla",2813.7081,35634278.69
2015,12,"cojinobas",1556.64255,4194374.03
2015,12,"congrio",145.62637,686110.8
2015,12,"draco_rayado",27.06217,104698.83
2015,12,"erizo",79.908,1918067.48
2015,12,"jaiba",107.2271,917596.31
2015,12,"loco",6.21,89675
2015,12,"mejillones",31.064,111169
2015,12,"merluza",4564.44444,19130649.75
2015,12,"navajas",31.482,350509.74
2015,12,"pez espada",11.00008,87919.02
2015,12,"reineta",50.35,69424.37
2015,12,"salmon",157.58561,507327.24
2015,12,"salmones",25452.99934,122860520.17
2015,12,"trucha",587.58059,2834470.52
2015,13,"algas",672.5498,1186320.46
2015,13,"bacalado_profundo",4.042,113317.75
2015,13,"camaron",88.3116,1188215.08
2015,13,"centolla",424.25727,5317446.91
2015,13,"congrio",4.5,60444
2015,13,"erizo",63.1772,1715443.97
2015,13,"jaiba",7.698,98970.09
2015,13,"jurel",285.28,369540.72
2015,13,"langostinos",198.17902,3654299.92
2015,13,"loco",0.163,4858.3
2015,13,"mejillones",75.158,221925.8
2015,13,"merluza",26.0345,115812.83
2015,13,"ostras",0.254,3178.84
2015,13,"pejerreyes",76.816,262863.38
2015,13,"pepino",1.71,30043.31
2015,13,"pez espada",99.42178,522944.56
2015,13,"salmones",178.39673,1202610.62
2015,13,"trucha",42.6266,218421.09
2015,14,"algas",14.56,11400
2015,14,"centolla",134.13181,1760198.35
2015,14,"jaiba",1.544,36367.2
2015,14,"jurel",66.059,42981.73
2015,14,"mejillones",39.85,71930
2015,14,"reineta",91.78,100975.5
2015,14,"salmon",3703.59937,13661344.15
2015,14,"salmones",27.191,269461
2015,14,"trucha",1844.34411,7400104.96
2015,15,"anchoas",17.108,14053
2015,15,"anchoveta",4.6249,38715.7
2015,15,"atun",5.84189,5368.8
2015,15,"cojinobas",33.6,27600
2015,15,"corvina",10.08,8280
2015,15,"jurel",39.425,32200
2015,15,"reineta",461.51941,378396.5
2015,15,"trucha",24.3,107500
2015,20,"anchoveta",18.93492,143258.77
2015,20,"bacalado_profundo",105.84807,2865193.69
2015,20,"camaron",21.945,123359.2
2015,20,"centolla",20.615,383052.94
2015,20,"salmones",67.48775,456132.07
2015,NA,"atun",0.4602,1833.51
2015,NA,"bacalado_profundo",0.069,695.95
2015,NA,"caballas",0.112,40
2015,NA,"camaron",0.036,32
2015,NA,"caracol",0.007,2.2
2015,NA,"centolla",0.425,2686.48
2015,NA,"erizo",0.239,2075.3
2015,NA,"jaiba",0.055,405
2015,NA,"jurel",0.265,251
2015,NA,"mejillones",0.49,433.74
2015,NA,"navajuelas",0.045,60
2015,NA,"pejerreyes",0.0027,2
2015,NA,"pepino",0.08945,1185
2015,NA,"pez espada",0.302,1112.61
2015,NA,"pulpo",0.015,38.4
2015,NA,"salmon",0.458,3945.37
2015,NA,"salmones",0.6968,4172.18
2015,NA,"trucha",0.43627,1993.1
2016,0,"algas",1.76,191852.5
2016,0,"almejas",0.011,400
2016,0,"atun",0.09516,1129.41
2016,0,"bacalado_profundo",0.023,693.79
2016,0,"brotula",0.13138,107
2016,0,"camaron",0.05525,52.5
2016,0,"centolla",0.50943,1731.12
2016,0,"cojinobas",0.055,46
2016,0,"erizo",0.05656,231.1
2016,0,"jaiba",0.0814,337.02
2016,0,"jurel",6.5023,787339.18
2016,0,"langostinos",0.03675,23
2016,0,"loco",0.00144,12
2016,0,"mejillones",1.51225,3408.04
2016,0,"merluza",0.3279,25443.99
2016,0,"navajas",0.00094,18
2016,0,"pepino",0.022,500
2016,0,"pez espada",0.012,37.5
2016,0,"pulpo",0.016,26
2016,0,"reineta",0.013,17.4
2016,0,"salmon",0.46757,3027.84
2016,0,"salmones",7.53503,32789.75
2016,0,"trucha",0.91387,3026.23
2016,1,"algas",8161.584,8926700.08
2016,1,"erizo",35.349,521451.45
2016,2,"algas",14479.597,16358263
2016,2,"camaron",2.246,26000
2016,2,"caracol",23.013,132217
2016,2,"erizo",0.118,1362.7
2016,2,"navajas",1.9278,12503.05
2016,2,"pepino",2.52,15280.25
2016,2,"salmon",24.858,97020.3
2016,2,"salmones",36.159,274514.94
2016,3,"abalones",2.9884,107563.09
2016,3,"algas",27043.306,32485693.24
2016,3,"camaron",20.4,270304
2016,3,"culengues",0.1455,983.54
2016,3,"erizo",26.71,634637.89
2016,3,"loco",0.2715,3934.16
2016,3,"navajas",0.1455,983.54
2016,3,"navajuelas",0.1455,625.89
2016,3,"pez espada",233.434,1177409.55
2016,3,"salmon",262.29351,1722973.7
2016,3,"salmones",21.088,138554.34
2016,4,"algas",16308.2895,24968999.32
2016,4,"anchoas",0.429,3096.69
2016,4,"bacalado_profundo",794.25069,22880677.84
2016,4,"camaron",145.75308,1729195.35
2016,4,"caracol",11.571,68809.48
2016,4,"jaiba",1.238,20416
2016,4,"jurel",159.293,131899.93
2016,4,"langostinos",30.12348,565821.63
2016,4,"mejillones",1.9,9682.12
2016,4,"ostion",58.984,711984.2
2016,4,"ostras",8.252,943557.06
2016,4,"pez espada",1184.76628,8490562.12
2016,4,"salmon",48.72473,284762.7
2016,4,"salmones",268.63382,1521088.51
2016,5,"algas",745.9912,1239280.02
2016,5,"bacalado_profundo",259.1758,7331581.09
2016,5,"camaron",252.33562,2714761
2016,5,"centolla",413.99017,5383768
2016,5,"jaiba",44.756,321290.33
2016,5,"jurel",2117.16,1577260
2016,5,"langostas",3.49,141681.3
2016,5,"langostinos",61.59631,1255047.08
2016,5,"loco",11.955,190889
2016,5,"mejillones",195.2915,500825.36
2016,5,"merluza",46.8373,146466.29
2016,5,"navajas",0.946,8962.41
2016,5,"pejerreyes",5.462,7500.56
2016,5,"pez espada",601.811,4160253.39
2016,5,"salmon",6.8635,27392.06
2016,5,"salmones",1136.48734,5812464.05
2016,6,"algas",149.131,355620.36
2016,6,"centolla",12.795,141865.4
2016,6,"pez espada",1.258,11549.9
2016,6,"salmon",126.54123,702206.59
2016,6,"salmones",503.75051,3190154.08
2016,7,"mejillones",105.13359,187155.9
2016,8,"abalones",3.7488,148644
2016,8,"algas",6529.35591,17445710.94
2016,8,"almejas",0.20631,1433
2016,8,"bacalado_profundo",378.64894,9711353.84
2016,8,"caballas",155.25,291249
2016,8,"caracol",19.86358,218464.96
2016,8,"centolla",88.39049,1681082.32
2016,8,"cojinobas",12.2,9200
2016,8,"congrio",0.10315,1031.76
2016,8,"corvina",23.605,15524
2016,8,"culengues",240.4534,2007255.47
2016,8,"erizo",83.38993,1404680.66
2016,8,"jaiba",45.3627,349619.48
2016,8,"jurel",59081.20846,65311102.92
2016,8,"langostinos",591.46595,11022355.93
2016,8,"loco",225.20181,3345721.09
2016,8,"mejillones",803.70209,1925105.41
2016,8,"merluza",2700.00527,7171246.33
2016,8,"navajas",575.54455,4716942.68
2016,8,"navajuelas",627.24991,3005044.1
2016,8,"pejerreyes",48.25,55273.7
2016,8,"pepino",0.253,1390
2016,8,"pez espada",302.2457,1591259.06
2016,8,"reineta",1186.904,651818.98
2016,8,"salmones",3333.67094,23232779.41
2016,9,"centolla",13.96979,124061
2016,9,"salmones",27.748,308911.83
2016,10,"abalones",0.01295,407.91
2016,10,"algas",1502.017,3977566.03
2016,10,"almejas",168.41255,1164111.45
2016,10,"atun",425.3106,1922897.42
2016,10,"bacalado_profundo",311.29033,8807281.83
2016,10,"caballas",276.932,263687.29
2016,10,"calamar",0.36528,2947.74
2016,10,"caracol",10.323,62480.35
2016,10,"centolla",852.18648,11272403.73
2016,10,"cojinobas",9.15,6900
2016,10,"congrio",0.55385,5272.3
2016,10,"corvina",13.71271,11190
2016,10,"culengues",100.16149,804984.28
2016,10,"erizo",132.38958,3131159.12
2016,10,"hirame",87,41400
2016,10,"jaiba",255.78167,2353061.7
2016,10,"jurel",31719.18631,27474538.92
2016,10,"langostinos",269.68143,5311266.87
2016,10,"loco",194.46047,2982926.53
2016,10,"macha",2.70744,29092.8
2016,10,"mejillones",71828.26693,173829152.73
2016,10,"merluza",4497.8708,17416279.66
2016,10,"navajas",182.32389,1603151.73
2016,10,"navajuelas",964.70536,4250770.21
2016,10,"pejerreyes",102.94795,168906.87
2016,10,"pepino",6.63749,91624.23
2016,10,"pez espada",292.30372,1583828.13
2016,10,"pulpo",2.20658,11672.32
2016,10,"reineta",220.83983,167244
2016,10,"salmon",88299.2725,452836426.83
2016,10,"salmones",353679.48931,2481757036.38
2016,10,"sardinas",2.73856,12570.79
2016,10,"trucha",45880.81411,348829768.33
2016,10,"varios_pescados",0.917,18587.35
2016,11,"anchoveta",1.04916,9465.8
2016,11,"bacalado_profundo",62.25709,2025366.81
2016,11,"brotula",3.82943,6416.5
2016,11,"centolla",17.2455,253003.98
2016,11,"cojinobas",1485.7176,3191129.99
2016,11,"congrio",52.61176,277118.32
2016,11,"erizo",0.5,10480.25
2016,11,"jaiba",44.38765,255643.72
2016,11,"mejillones",111.41798,298206.4
2016,11,"merluza",3252.30229,14782796.18
2016,11,"navajuelas",0.84968,4840
2016,11,"pez espada",2.55157,22913.93
2016,11,"salmon",1765.84807,10147117.06
2016,11,"salmones",53172.87612,313838876.36
2016,11,"trucha",6.42751,24652.27
2016,12,"algas",516.75,975730.73
2016,12,"bacalado_profundo",1287.37676,32267808.17
2016,12,"brotula",143.19396,264964.55
2016,12,"centolla",2483.15593,33459114.92
2016,12,"cojinobas",1934.55907,5789130.76
2016,12,"congrio",183.19707,963542.75
2016,12,"draco_rayado",99.20864,584252.03
2016,12,"erizo",138.1228,3041052.01
2016,12,"jaiba",60.90535,510864.78
2016,12,"langostas",0.71,23924
2016,12,"merluza",4346.95307,20710835.79
2016,12,"reineta",1.75,2039.89
2016,12,"salmon",42.13859,188422.13
2016,12,"salmones",13234.35387,94857064.44
2016,12,"trucha",4593.376,28147886.64
2016,13,"algas",961.447,1120159.16
2016,13,"almejas",6.60439,70389.37
2016,13,"anchoas",2.1,1456
2016,13,"bacalado_profundo",50.82182,1606978.2
2016,13,"camaron",99.96,1300379
2016,13,"centolla",517.17239,7373655.03
2016,13,"culengues",0.0625,498.11
2016,13,"erizo",45.9924,790481
2016,13,"jaiba",97.34574,736460.21
2016,13,"jurel",563.7985,644652.01
2016,13,"langostas",1.36,55903
2016,13,"langostinos",124.882,2437261
2016,13,"loco",16.5755,223731.7
2016,13,"mejillones",74.58057,190511.54
2016,13,"merluza",266.6671,1133413.46
2016,13,"navajas",15.025,111858.38
2016,13,"navajuelas",44.125,220519.71
2016,13,"pejerreyes",18.976,66131.75
2016,13,"pepino",0.055,220
2016,13,"pez espada",148.31195,967269.32
2016,13,"salmon",45.037,406724.9
2016,13,"salmones",74.43903,559176.83
2016,13,"trucha",356.143,3815552.44
2016,13,"varios_pescados",0.857,19692.66
2016,14,"centolla",70.82308,906717.14
2016,14,"erizo",1.06614,31112.71
2016,14,"jaiba",18.56371,81248.75
2016,14,"jurel",23.13,7980
2016,14,"mejillones",162.518,287566
2016,14,"merluza",0.69188,3001.74
2016,14,"salmon",4647.86774,22821596.28
2016,14,"salmones",287.45874,1832527.63
2016,14,"trucha",2427.14368,17714725.48
2016,15,"anchoveta",16.2265,70640.6
2016,15,"atun",16.107,14232.6
2016,15,"centolla",12.87208,165773.88
2016,15,"cojinobas",39.3,28320
2016,15,"corvina",21.81356,17830
2016,15,"erizo",0.681,10622.5
2016,15,"jurel",53.427,44097
2016,15,"merluza",3.514,15225
2016,15,"pez espada",23.41359,156083.88
2016,15,"reineta",130.81044,114824
2016,15,"salmones",21.86811,94965.45
2016,20,"algas",0.8931,144399.12
2016,20,"bacalado_profundo",118.23092,3821832.8
2016,NA,"anguilas",0.045,132
2016,NA,"atun",0.13,50
2016,NA,"caballas",0.21,360
2016,NA,"camaron",0.03,50
2016,NA,"centolla",0.325,3113.63
2016,NA,"erizo",0.19,2687.72
2016,NA,"jaiba",0.302,1579.81
2016,NA,"jurel",0.365,728
2016,NA,"langostinos",0.012,7.4
2016,NA,"mejillones",0.4541,427.35
2016,NA,"merluza",0.133,142.6
2016,NA,"ostion",0.008,8.8
2016,NA,"pepino",0.228,276.1
2016,NA,"pez espada",0.183,286.4
2016,NA,"pulpo",0.06,1500
2016,NA,"salmon",0.38621,2787.17
2016,NA,"salmones",0.5485,4392.05
2016,NA,"trucha",0.173,504.03
2017,0,"abalones",0.05976,390
2017,0,"algas",2.6828,304580.39
2017,0,"almejas",0.003,2
2017,0,"atun",0.02,135
2017,0,"bacalado_profundo",0.31467,1312.67
2017,0,"caballas",0.1926,52044
2017,0,"camaron",51.1466,388440.01
2017,0,"centolla",0.10455,1135.16
2017,0,"erizo",0.2489,2997.52
2017,0,"jaiba",0.2435,618.8
2017,0,"jibias",0.058,263.3
2017,0,"jurel",0.81955,104227.38
2017,0,"langostinos",0.0155,99.35
2017,0,"loco",0.07226,455.21
2017,0,"mejillones",2.00822,1415.22
2017,0,"merluza",0.17509,681.53
2017,0,"navajas",0.0281,164
2017,0,"ostion",0.3086,1035.44
2017,0,"pejerreyes",0.06902,207.58
2017,0,"pepino",0.434,410
2017,0,"pez espada",0.064,406.29
2017,0,"pulpo",0.17254,738.6
2017,0,"salmon",2.65223,11047.4
2017,0,"salmones",28.1115,204708.67
2017,0,"sarda",0.7278,7149.33
2017,0,"trucha",0.92171,4779.31
2017,1,"algas",7203.622,10259519.02
2017,1,"erizo",34.6025,800692.26
2017,1,"mejillones",44.24474,74978.27
2017,1,"pez espada",145.36986,646216.3
2017,1,"pulpo",17.2834,111745
2017,1,"salmones",7.83,90928.75
2017,2,"algas",15916.093,23691564.93
2017,2,"caracol",33.24332,193619.25
2017,2,"lapa",15.6,120325
2017,2,"mejillones",68.58907,189084.03
2017,2,"pez espada",49.8958,235293.62
2017,2,"pulpo",692.6004,3997483
2017,2,"salmon",24.525,141460
2017,2,"salmones",77.52575,711024.84
2017,3,"abalones",200.36368,3626726.16
2017,3,"algas",30319.512,45574669.99
2017,3,"erizo",3.754,80165.9
2017,3,"jibias",3.12,4543.18
2017,3,"loco",2.53504,37463.58
2017,3,"navajuelas",4.9644,23588.54
2017,3,"pez espada",24.2451,123243.64
