year,species,region,price,tons
2014,Robalo,12,1476.450612727,6.15
2014,Robalo,14,1181.1604901816,1.29
2014,Robalo,7,1771.74073527241,1
2014,Robalo,8,1133.85938721831,8.208
2014,Rococo,15,2542.77605525206,0.27
2014,Rococo,2,1771.74073527241,0.07
2014,Rollizo,14,1181.1604901816,0.02
2014,Rollizo,2,2583.78857227226,0.032
2014,Rollizo,3,1181.1604901816,1
2014,Rollizo,8,885.870367636203,0.02
2014,Roncacho,15,2952.90122545401,0.12
2014,Sardina austral,10,118.11604901816,2
2014,Sardina austral,11,73.8225306363502,351.99
2014,Sardina comun,14,125.498302081795,21.5
2014,Sardina comun,8,470.450854328014,182.98
2014,Sardina comun,9,1476.450612727,1
2014,Sargo,15,3248.19134799941,0.095
2014,Sargo,2,6090.35877749889,0.041
2014,Sierra,14,1476.450612727,0.6
2014,Sierra,2,1845.56326590876,0.02
2014,Sierra,4,1476.450612727,0.06
2014,Sierra,5,1402.62808209065,1.1
2014,Sierra,8,1211.98139672228,22.8
2014,Sierra,9,310.831707942527,19
2014,Taquilla,8,145.614941680201,131.84
2014,Tiburon o marrajo,1,2889.62477062285,1.554
2014,Tiburon o marrajo,15,2952.90122545401,0.12
2014,Tiburon o marrajo,2,2362.32098036321,1.05
2014,Tiburon o marrajo,5,1476.450612727,1.2
2014,Tollo,2,1845.56326590876,0.015
2014,Tollo,3,1033.5154289089,1
2014,Tollo,7,1181.1604901816,0.01
2014,Tollo,9,1181.1604901816,14
2014,Vieja o mulata,2,4429.35183818101,0.016
2015,Albacora o pez espada,1,3912.59412372656,6.92
2015,Albacora o pez espada,15,3248.19134799941,5.77
2015,Albacora o pez espada,2,2746.19813967223,6.55
2015,Albacora o pez espada,5,2952.90122545401,NA
2015,Albacora o pez espada,8,4872.28702199911,42.226
2015,Almeja,10,524.139967518087,202.307
2015,Almeja,11,590.580245090802,NA
2015,Almeja,12,801.501761194659,9.33
2015,Almeja,15,964.035400074691,1.045
2015,Almeja,2,1172.95798677756,6.584
2015,Almeja,3,1476.450612727,2.53
2015,Almeja,4,1476.450612727,0.03
2015,Almeja,7,1476.450612727,0.001
2015,Almeja,8,536.891131900729,1.612
2015,Almeja,9,542.595600177174,19.49
2015,Anchoveta,8,223.615156436654,89.5
2015,Apanado,2,4043.20321639087,5.208
2015,Apanado,3,1771.74073527241,0.11
2015,Atun aleta amarilla,1,1476.450612727,0.65
2015,Atun aleta amarilla,15,2214.67591909051,0.2
2015,Atun aleta amarilla,5,1771.74073527241,NA
2015,Atun aleta amarilla,8,1328.8055514543,0.235
2015,Atun aleta larga,8,1254.98302081795,0.02
2015,Atun chauchera,8,1254.98302081795,0.08
2015,Atun ojos grandes,5,1771.74073527241,NA
2015,Azulejo,1,1360.44377886988,6.061
2015,Azulejo,15,2067.03085781781,1.28
2015,Azulejo,2,885.870367636203,1.15
2015,Bacalao de profundidad,10,11368.6697179979,2.24
2015,Bacalao de profundidad,5,13435.7005758157,NA
2015,Bacalao de profundidad,8,13041.9804124219,3
2015,Blanquillo,3,2509.96604163591,0.365
2015,Blanquillo,4,3691.12653181751,0.03
2015,Blanquillo,8,578.276489984743,2
2015,Bonito,12,2214.67591909051,0.06
2015,Bonito,15,2624.80108929245,0.31
2015,Bonito,2,1845.56326590876,0.603
2015,Bonito,3,206.703085781781,4.046
2015,Breca,15,295.290122545401,0.02
2015,Breca,3,738.225306363502,0.062
2015,Cabinza,15,2399.23224568138,0.11
2015,Cabinza,4,1476.450612727,0.04
2015,Cabinza,8,1476.450612727,0.028
2015,Cabrilla,15,2952.90122545401,0.03
2015,Cabrilla,2,2897.53432747675,2.012
2015,Cabrilla,4,2657.61110290861,0.012
2015,Cabrilla,8,738.225306363502,0.02
2015,Cabrilla comun,1,2460.75102121167,0.22
2015,Cabrilla comun,2,2465.6725232541,6.47
2015,Cabrilla comun,3,1771.74073527241,1.046
2015,Cabrilla comun,8,2214.67591909051,0.36
2015,Caracol locate,15,1624.09567399971,0.18
2015,Caracol locate,2,5167.57714454452,0.764
2015,Caracol tegula,3,369.112653181751,0.763
2015,Caracol tegula,4,738.225306363502,0.025
2015,Caracol trumulco,10,246.56725232541,1.65
2015,Centolla,10,3970.01164755483,66.778
2015,Centolla,11,3543.48147054481,NA
2015,Centolla,12,5816.26286536199,761.25
2015,Centollon,12,908.584992447387,113.51
2015,Chasca,8,442.935183818101,0.4
2015,Cholga,10,247.551552733894,2.73
2015,Cholga,11,207.374199696657,NA
2015,Cholga,12,544.514985973719,21.23
2015,Cholga,15,1476.450612727,0.005
2015,Cholga,2,1195.92499630887,1.25
2015,Cholga,3,2067.03085781781,0.8
2015,Cholga,6,590.580245090802,0.5
2015,Cholga,7,479.846449136276,1.65
2015,Cholga,8,979.378906442246,4.12
2015,Chorito,10,209.387541441284,18.56
2015,Chorito,11,206.703085781781,NA
2015,Chorito,12,507.160785471726,2.85
2015,Chorito,7,639.893695555884,0.001
2015,Chorito,9,442.935183818101,2.9
2015,Choro,10,595.501747133225,4.4
2015,Choro,11,206.703085781781,NA
2015,Choro,15,698.361139819873,1.69
2015,Choro,2,738.225306363502,2
2015,Choro,6,738.225306363502,0.45
2015,Choro,7,689.059500959693,0.001
2015,Choro,8,1771.74073527241,0.08
2015,Cochayuyo,8,329.740636842364,22.53
2015,Cojinoba del norte,1,4232.49175648408,0.266
2015,Cojinoba del norte,15,2952.90122545401,0.06
2015,Cojinoba del norte,2,2779.0491658054,6.765
2015,Cojinoba del norte,3,2509.96604163591,7.45
2015,Cojinoba del norte,4,4134.06171563561,0.04
2015,Cojinoba del norte,7,2608.39608248437,0.003
2015,Cojinoba del norte,8,1476.450612727,2
2015,Cojinoba del norte,9,1476.450612727,2
2015,Congrio colorado,1,5905.80245090802,0.16
2015,Congrio colorado,15,3691.12653181751,0.7
2015,Congrio colorado,2,4729.73316973582,13.339
2015,Congrio colorado,3,3075.93877651459,21.537
2015,Congrio colorado,4,5659.72734878685,0.358
2015,Congrio colorado,5,5536.68979772627,NA
2015,Congrio colorado,8,3864.22763813723,9.887
2015,Congrio dorado,10,2067.03085781781,13.806
2015,Congrio dorado,11,1599.48816378759,NA
2015,Congrio dorado,12,1807.83175025018,24.2
2015,Congrio dorado,5,5905.80245090802,NA
2015,Congrio negro,1,3198.97632757518,0.14
2015,Congrio negro,15,2952.90122545401,0.07
2015,Congrio negro,3,2952.90122545401,0.03
2015,Congrio negro,4,3691.12653181751,0.03
2015,Congrio negro,5,1964.81504616748,NA
2015,Congrio negro,8,2603.92198971853,15.8
2015,Corvina,1,4675.42694030218,0.143
2015,Corvina,15,5167.57714454452,0.03
2015,Corvina,2,3632.06850730843,2.23
2015,Corvina,3,3691.12653181751,1.736
2015,Corvina,4,4060.23918499926,0.16
2015,Corvina,5,3576.29148416097,NA
2015,Corvina,6,4281.70677690831,0.46
2015,Corvina,7,3480.20501571365,2.005
2015,Corvina,8,3698.80407500369,13.47
2015,Corvina,9,2620.69983759043,8
2015,Culengue,10,639.795265515035,8.11
2015,Culengue,11,369.112653181751,NA
2015,Dorado,1,3395.83640927211,8.404
2015,Dorado,15,5905.80245090802,0.01
2015,Dorado,2,4402.01016016755,11.525
2015,Dorado,3,2214.67591909051,23.431
2015,Erizo,10,459.102318027462,1012.789
2015,Erizo,11,354.990082103493,NA
2015,Erizo,12,740.421053428583,2386.7
2015,Erizo,15,812.047836999853,0.15
2015,Erizo,2,743.498344266099,32.883
2015,Erizo,9,383.877159309021,9.503
2015,Huepo o navaja de mar,10,1254.98302081795,0.4
2015,Huepo o navaja de mar,12,891.530094984989,71.16
2015,Huepo o navaja de mar,8,1558.09833161081,123.45
2015,Huiro,1,162.40956739997,2.5
2015,Huiro,2,108.273044933314,27.35
2015,Huiro negro,1,221.467591909051,1.2
2015,Huiro negro,2,237.301989784674,1917.666
2015,Huiro palo,1,509.375461390816,4.5
2015,Huiro palo,2,394.827501353413,NA
2015,Jaiba limon,5,1409.33922123941,NA
2015,Jaiba limon,6,516.757714454452,0.3
2015,Jaiba limon,8,2214.67591909051,0.35
2015,Jaiba marmola,10,401.247166517574,24.82
2015,Jaiba marmola,11,304.685717353664,NA
2015,Jaiba marmola,5,1328.8055514543,NA
2015,Jaiba marmola,8,1417.39258821792,16.9
2015,Jaiba mora,3,442.935183818101,13.557
2015,Jaiba peluda,2,726.413701461686,8.549
2015,Jaiba peluda,3,442.935183818101,0.785
2015,Jaiba peluda,4,2214.67591909051,0.019
2015,Jaiba peluda,8,1577.83355480093,18.67
2015,Jaiba reina,8,1446.92160047246,19.9
2015,Jaiba remadora,8,1210.68950243614,14.6
2015,Jerguilla,15,1845.56326590876,0.04
2015,Jibia o calamar rojo,2,177.174073527241,0.592
2015,Jibia o calamar rojo,3,310.054628672671,16.615
2015,Jibia o calamar rojo,4,194.399330675722,88.809
2015,Jibia o calamar rojo,5,1835.01719010356,NA
2015,Jibia o calamar rojo,7,1476.450612727,1
2015,Jibia o calamar rojo,8,265.57655396427,796.066
2015,Juliana o tawera,10,221.467591909051,53.2
2015,Jurel,15,2214.67591909051,0.032
2015,Jurel,2,4429.35183818101,0.01
2015,Jurel,3,1673.31069442394,23.965
2015,Jurel,4,2952.90122545401,0.505
2015,Jurel,5,1328.8055514543,NA
2015,Jurel,8,614.669702456348,63.2
2015,Lapa negra,15,1542.07063995932,0.7
2015,Lapa negra,2,951.756976229145,39.217
2015,Lapa negra,3,1476.450612727,7.491
2015,Lapa negra,4,2214.67591909051,0.02
2015,Lapa negra,8,1624.09567399971,0.37
2015,Lenguado,15,4429.35183818101,0.07
2015,Lenguado,2,5042.646708083,4.42
2015,Lenguado,3,4552.3893892416,0.282
2015,Lenguado,4,6533.29396131699,0.047
2015,Lenguado,5,7698.63533779081,NA
2015,Lenguado,8,5979.62498154437,2.285
2015,Lisa,15,1956.29706186328,0.11
2015,Lisa,4,2657.61110290861,0.01
2015,Lisa,7,1961.57009976588,1.006
2015,Loco,7,3100.76037206555,8
2015,Loco,8,8499.07721836705,4
2015,Luga cuchara o corta,11,236.232098036321,NA
2015,Luga negra,10,738.225306363502,0.35
2015,Luga negra,11,236.232098036321,NA
2015,Luga negra,8,738.225306363502,6.09
2015,Luga roja,10,413.406171563561,11.9
2015,Luga roja,11,402.025198090457,NA
2015,Macha,10,1968.60081696934,2.5
2015,Macha,7,1131.99468477779,0.001
2015,Marlin,1,1328.8055514543,1.1
2015,Marlin,15,1328.8055514543,0.45
2015,Merluza comun,2,2436.14351099956,0.34
2015,Merluza comun,3,1708.46428044125,3.555
2015,Merluza comun,4,1933.36243171416,10.936
2015,Merluza comun,5,1457.99498006792,NA
2015,Merluza comun,6,835.022054481028,12.831
2015,Merluza comun,7,787.232893414554,36.07
2015,Merluza comun,8,986.981778562955,59.114
2015,Merluza comun,9,664.402775727152,2
2015,Merluza del sur,10,1537.9693882573,27.35
2015,Merluza del sur,11,1624.0956739997,NA
2015,Merluza del sur,12,1758.31845697489,16.6
2015,Navajuela,2,664.402775727152,1
2015,Navajuela,8,979.20313851216,571.772
2015,Ostion del Sur,12,1144.24922486343,449
2015,Palometa,15,2235.76807070089,2.28
2015,Palometa,4,4429.35183818101,0.06
2015,Pejegallo,10,687.604142498576,2.907
2015,Pejegallo,3,2214.67591909051,0.21
2015,Pejegallo,5,2214.67591909051,NA
2015,Pejegallo,7,1095.0342044392,0.006
2015,Pejegallo,8,1144.24922486343,2.35
2015,Pejegallo,9,1131.94546975737,12
2015,Pejeperro,2,4399.82282592647,4.768
2015,Pejeperro,3,2214.67591909051,0.224
2015,Pejerrey de mar,1,1476.450612727,0.58
2015,Pejerrey de mar,10,1240.21851469068,1.107
2015,Pejerrey de mar,12,4429.35183818101,0.37
2015,Pejerrey de mar,15,1476.450612727,0.035
2015,Pejerrey de mar,7,959.692898272553,0.001
2015,Pejerrey de mar,8,936.978273461368,NA
2015,Pelillo,2,108.835502309591,60.107
2015,Pelillo,8,103.35154289089,0.33
2015,Pez sol,8,738.225306363502,0.17
2015,Pichibueno,12,2952.90122545401,0.05
2015,Pichibueno,15,3322.01387863576,0.05
2015,Picoroco,4,738.225306363502,0.35
2015,Picoroco,8,695.5722886625,4.05
2015,Piure,12,1181.1604901816,0.13
2015,Piure,15,1162.70485752252,0.99
2015,Piure,2,1919.38579654511,1
2015,Piure,3,177.174073527241,27.114
2015,Piure,4,922.781632954378,0.56
2015,Piure,6,295.290122545401,0.4
2015,Piure,7,295.290122545401,0.8
2015,Piure,8,514.063192086225,20.05
2015,Pulpo,1,1722.52571484817,0.39
2015,Pulpo,15,2583.78857227226,0.07
2015,Pulpo,2,2624.95022571798,110.97
2015,Pulpo del Sur,10,1753.28510261332,1.788
2015,Pulpo del Sur,11,1402.62808209065,NA
2015,Puye,11,11811.604901816,NA
2015,Raya,11,1427.23559230277,NA
2015,Reineta,10,1439.53934740883,124.43
2015,Reineta,2,1771.74073527241,3
2015,Reineta,6,885.870367636203,0.512
2015,Reineta,7,1893.54791082238,6.06
2015,Reineta,8,1726.33987893105,902.99
2015,Reineta,9,1451.84310251489,6
2015,Robalo,10,3691.12653181751,0.57
2015,Robalo,11,1033.5154289089,NA
2015,Robalo,12,2509.96604163591,10
2015,Robalo,7,2214.67591909051,1
2015,Robalo,8,2976.52443525764,0.232
2015,Rococo,12,2214.67591909051,0.03
2015,Rococo,15,2425.59743519436,0.28
2015,Rollizo,3,3691.12653181751,0.134
2015,Rollizo,8,2952.90122545401,0.015
2015,Roncacho,15,1476.450612727,0.04
2015,Sardina austral,11,73.8225306363502,NA
2015,Sardina comun,8,223.615156436654,2943
2015,Sargo,12,3691.12653181751,0.03
2015,Sargo,15,3395.83640927211,0.11
2015,Sargo,2,3297.40636842364,0.066
2015,Sierra,10,1181.1604901816,1.8
2015,Sierra,3,1624.0956739997,1.165
2015,Sierra,4,2214.67591909051,0.225
2015,Sierra,5,1771.74073527241,NA
2015,Sierra,6,1476.450612727,0.66
2015,Sierra,7,1082.73044933314,0.003
2015,Sierra,8,1390.88678436087,23.745
2015,Sierra,9,375.82379233051,11
2015,Taquilla,8,209.387541441284,178.6
2015,Tiburon o marrajo,1,2940.59747034795,7.096
2015,Tiburon o marrajo,15,2805.25616418131,0.27
2015,Tiburon o marrajo,2,2288.49844972686,1.75
2015,Tiburon o marrajo,5,1624.0956739997,NA
2015,Tiburon o marrajo,8,1254.98302081795,0.606
2015,Tiburon sardinero,8,1008.90791869679,0.17
2015,Tollo o Fume,15,2952.90122545401,0.04
2015,Tollo o Fume,2,1820.95575569664,1.145
2015,Tollo o Fume,7,1082.73044933314,1.002
2015,Tollo o Fume,8,1181.1604901816,2
2015,Tollo o Fume,9,1168.85673507555,6
2015,Tomoyo,15,2952.90122545401,0.04
2015,Tomoyo,2,3691.12653181751,1.006
2015,Tumbao,10,317.436881736306,0.726
2015,Vidriola,1,4429.35183818101,0.037
2015,Vieja o mulata,12,1476.450612727,0.03
2015,Vieja o mulata,2,4675.42694030218,4.1
2015,Vieja o mulata,3,2214.67591909051,0.951
2015,Vieja o mulata,4,4429.35183818101,0.03
2015,Vilagay,1,2214.67591909051,0.41
2015,Vilagay,12,1771.74073527241,0.04
2015,Vilagay,15,2421.37900487229,0.17
2015,Vilagay,2,1476.450612727,1
2016,,3,5905.80245090802,NA
2016,Albacora o pez espada,1,4990.40307101727,10.57
2016,Albacora o pez espada,2,5183.98215135259,NA
2016,Albacora o pez espada,5,3395.83640927211,NA
2016,Albacora o pez espada,8,2971.3568581131,NA
2016,Almeja,1,738.225306363502,0.4
2016,Almeja,10,605.11760496996,35.36
2016,Almeja,11,590.580245090802,NA
2016,Almeja,12,723.460800236232,20.9
2016,Almeja,15,1410.83058549469,2.3
2016,Almeja,2,933.85501254983,2.002
2016,Almeja,3,1476.450612727,NA
2016,Almeja,8,871.105861508933,7.13
2016,Anchoveta,8,177.174073527241,172
2016,Apanado,2,4647.30407148833,NA
2016,Apanado,3,2620.69983759043,NA
2016,Atun aleta amarilla,5,1882.47453122693,NA
2016,Atun aleta larga,5,1771.74073527241,NA
2016,Azulejo,1,1804.55074888856,0.635
2016,Azulejo,15,2952.90122545401,0.08
2016,Azulejo,2,1476.450612727,0.12
2016,Bacalao de profundidad,1,6274.91510408977,0.08
2016,Bacalao de profundidad,5,12402.1851469068,NA
2016,Bacalao de profundidad,8,18529.4551897239,13
2016,BAGRE,15,2214.67591909051,0.3
2016,Bilagay,15,2829.86367439343,1.52
2016,Blanquillo,3,2952.90122545401,NA
2016,Blanquillo,8,738.225306363502,0.02
2016,Bonito,1,4626.21191987795,0.64
2016,Bonito,15,2014.30047879184,2.16
2016,Bonito,2,1808.65200059058,1.16
2016,Bonito,3,2952.90122545401,NA
2016,Breca o Bilagay,1,1697.91820463606,0.15
2016,Breca o Bilagay,2,1476.450612727,0.001
2016,Breca o Villagay,15,2952.90122545401,0.02
2016,Breca o Villagay,3,2952.90122545401,NA
2016,Caballa,15,2214.67591909051,0.13
2016,Caballa,3,1070.42669422708,NA
2016,Cabinza,15,1722.52571484817,0.49
2016,Cabrilla,2,4872.28702199911,0.003
2016,Cabrilla,8,1427.23559230277,0.06
2016,Cabrilla comun,1,2706.82612333284,0.27
2016,Cabrilla comun,2,2604.45888085044,NA
2016,Cabrilla comun,3,3374.74425766172,NA
2016,Cabrilla comun,8,2952.90122545401,0.23
2016,Caracol picuyo,10,369.112653181751,0.2
2016,Caracol tegula,3,738.225306363502,NA
2016,Centolla,10,4155.153867246,4.92
2016,Centolla,11,3060.27945183415,NA
2016,Centolla,12,7098.71809346801,514.82
2016,Centolla,14,3395.83640927211,1
2016,Centollon,12,1002.83293961317,NA
2016,Chascon o huiro negro,2,328.646969721826,NA
2016,Chascon o huiro negro,8,147.6450612727,30
2016,CHICOREA DE MAR,8,442.935183818101,0.86
2016,Cholga,10,242.137900487229,7.42
2016,Cholga,11,206.703085781781,NA
2016,Cholga,12,629.337073674886,11.79
2016,Cholga,14,516.757714454452,0.02
2016,Cholga,15,1328.8055514543,1
2016,Cholga,2,369.112653181751,1
2016,Cholga,3,1919.38579654511,NA
2016,Cholga,8,1808.65200059058,0.67
2016,Chorito,11,206.703085781781,NA
2016,Chorito,12,516.757714454452,127
2016,Chorito,14,442.935183818101,0.01
2016,Choro,10,492.150204242335,5.75
2016,Choro,11,206.703085781781,NA
2016,Choro,14,442.935183818101,0.01
2016,Choro,15,1476.450612727,0.62
2016,Cochayuyo,8,442.935183818101,13
2016,Cojinoba del norte,15,5905.80245090802,0.08
2016,Cojinoba del norte,2,3319.27971083441,NA
2016,Cojinoba del norte,3,3556.90374884233,NA
2016,Cojinoba del norte,9,1525.66563315124,6
2016,Congrio colorado,1,6644.02775727152,0.13
2016,Congrio colorado,14,3469.65893990846,0.05
2016,Congrio colorado,15,4429.35183818101,0.79
2016,Congrio colorado,2,4763.15806366712,NA
2016,Congrio colorado,3,4859.98326689306,NA
2016,Congrio colorado,5,5650.26292178219,NA
2016,Congrio colorado,8,3612.96149937902,1.945
2016,Congrio dorado,10,1882.47453122693,0.812
2016,Congrio dorado,11,1993.20832718146,NA
2016,Congrio dorado,12,2012.63530892786,95.49
2016,Congrio dorado,14,3617.30400118116,0.7
2016,Congrio negro,1,2436.14351099956,0.08
2016,Congrio negro,2,3986.41665436291,1
2016,Congrio negro,3,2583.78857227226,NA
2016,Congrio negro,5,3211.28008268123,NA
2016,Congrio negro,7,1476.450612727,0.001
2016,Congrio negro,8,2111.32437619962,3.38
2016,Corvina,1,6274.91510408977,0.27
2016,Corvina,14,2952.90122545401,1
2016,Corvina,15,5167.57714454452,0.08
2016,Corvina,2,7382.25306363502,0.002
2016,Corvina,3,4640.27335428487,NA
2016,Corvina,5,3414.2920419312,NA
2016,Corvina,7,3137.45755204488,2.02
2016,Corvina,8,4166.87172925177,13.035
2016,Corvina,9,2546.87730695408,8
2016,Culengue,10,387.568285840839,6.47
2016,Culengue,11,369.112653181751,NA
2016,Dorado,1,3981.94247211522,7.55
2016,Dorado,2,3711.49136785512,NA
2016,Dorado,3,4429.35183818101,NA
2016,Dorado,5,1697.91820463605,NA
2016,Emperador,15,2952.90122545401,0.05
2016,Erizo,1,1384.17244943157,0.03
